id,predizione,effettivo
6030,9.49,11.0
7632,4.0,5.0
13700,2.48,3.0
8703,11.60875,16.0
13562,11.46,8.0
4936,9.44,13.0
1065,13.95,14.0
8083,16.83,11.0
8554,2.56,1.0
5159,4.61,1.0
1903,4.21,1.0
234,4.36,2.0
11965,2.1,2.0
4685,4.83,3.0
9178,6.54,4.0
7569,5.09,5.0
6107,5.04,7.0
10494,68.25,64.0
5394,7.92,8.0
2299,1.33,2.0
390,13.54,10.0
7693,9.98,10.0
7693,9.98,10.0
7693,9.98,10.0
7693,9.98,10.0
10365,28.64,2.0
11425,5.27,4.0
4492,3.59,4.0
4492,3.59,4.0
9458,5.71,6.0
3747,5.99,6.0
11436,1.6,1.0
5455,5.25,6.0
7015,8.65,5.0
14045,20.03,30.0
13897,13.02,7.0
8838,6.32,11.0
11031,6.62,9.0
2188,6.04,6.0
3974,3.68,3.0
4190,4.13,2.0
5516,7.54,11.0
13601,9.59,10.0
11502,3.03,2.0
8577,9.23,3.0
8169,3.82,6.0
13620,4.23,10.0
326,7.58,3.0
4891,2.84,2.0
3621,12.67,5.0
13055,14.91,8.0
6835,5.0,5.0
6835,5.0,5.0
6835,5.0,5.0
12094,14.91,15.0
4676,3.66,5.0
4493,3.2,3.0
4493,3.2,3.0
10511,70.98,24.0
5616,11.47,12.0
4655,1.12,1.0
4858,1.01,0.0
7620,11.87,13.0
9150,7.672000000000001,6.0
9075,4.315714285714286,4.0
9612,5.19,4.0
2163,15.82,13.0
3793,2.9,2.0
1160,15.32,14.0
7671,20.68,22.0
7671,20.68,22.0
7671,20.68,22.0
7671,20.68,22.0
5007,6.26,7.0
5088,4.89,0.0
1199,10.26,10.0
7909,31.91,15.0
13545,3.43,12.0
2203,5.23,5.0
12342,4.63,1.0
5128,6.94,9.0
7363,17.19,8.0
3960,3.3,3.0
7323,95.67,123.0
10950,29.86,30.0
8398,9.99,8.0
1989,9.54,5.0
1535,18.4,6.0
9478,12.51,16.0
9556,7.948888888888889,9.0
10518,57.81,26.0
7541,5.9,6.0
756,8.58,5.0
10931,26.25,25.0
12928,1.88,0.0
11529,3.0,3.0
4256,3.83,4.0
4256,3.83,4.0
11865,1.23,3.0
9333,9.58,11.0
5301,7.24,6.0
1103,4.34,4.0
1060,15.44,5.0
3937,11.22,11.0
12495,12.21,17.0
1695,4.18,4.0
9722,24.03,2.0
11364,3.95,4.0
9421,5.75,6.0
1978,4.06,4.0
10613,25.43,23.0
6622,1.0,1.0
5665,12.76,7.0
5243,6.52,5.0
7772,4.28,4.0
7589,7.36,15.0
8714,15.26,22.0
12740,8.88,7.0
6990,9.08,9.0
6990,9.08,9.0
10827,23.73,11.0
1584,16.29,4.0
6399,0.65,0.0
4878,8.6575,14.0
8519,11.76,9.0
6507,11.08,10.0
4980,6.143333333333333,4.0
4543,3.925,3.0
4543,3.925,3.0
6689,1.0,1.0
8199,7.65,7.0
3746,6.02,6.0
2325,4.76,6.0
11451,9.33,9.0
11654,2.8,1.0
3908,2.36,4.0
6699,1.0,1.0
12063,13.8,8.0
9691,3.92,2.0
3918,4.52,6.0
11473,4.2,2.0
11380,2.74,4.0
73,4.42,5.0
5649,4.9,0.0
6319,4.93,8.0
5948,16.79,22.0
6277,7.35,7.0
13126,14.54,15.0
2133,10.93,8.0
10343,6.39,0.0
4047,14.51,15.0
9969,18.54,20.0
8792,9.6,7.0
12504,1.02,1.0
13397,4.24,3.0
928,2.9,3.0
673,5.27,7.0
8396,9.06,10.0
5636,9.87,2.0
3716,3.36,1.0
10895,3.86,5.0
11689,5.92,5.0
10293,0.85,7.0
258,3.55,2.0
11276,4.91,2.0
12410,4.162,3.0
1278,11.0,17.0
4181,8.26,4.0
5220,2.39,5.0
11217,8.84,3.0
10820,15.68,9.0
6751,3.72,21.0
11453,12.7,8.0
6085,9.08,9.0
5165,5.17,14.0
4404,4.5464,4.0
13703,6.44,1.0
1338,4.07,4.0
5386,8.55,12.0
7846,10.57,9.0
847,12.43,22.0
7802,9.25,11.0
4277,3.0,3.0
4277,3.0,3.0
4278,3.0,3.0
4278,3.0,3.0
11753,2.56,3.0
4632,7.63,2.0
4363,1.24,2.0
6326,3.21,0.0
7844,10.84,11.0
5402,8.1,6.0
255,6.32,6.0
5274,1.22,0.0
13272,59.78,9.0
4272,5.05,3.0
4272,5.05,3.0
3657,1.1,1.0
3949,10.66,10.0
9544,9.28,3.0
5505,21.76,1.0
4382,4.05,3.0
4382,4.05,3.0
10457,14.06,14.0
9220,5.7,13.0
8713,14.64,15.0
4315,3.0,3.0
4315,3.0,3.0
7648,12.14,15.0
6181,2.0,2.0
3932,22.32,1.0
7879,14.52,15.0
9303,3.13,3.0
13737,16.82,17.0
696,5.04,6.0
5854,7.62,14.0
13752,9.38,9.0
769,6.73,7.0
1514,6.31,5.0
3812,9.44,3.0
5537,18.85,4.0
11532,3.0,3.0
13803,9.01,3.0
9245,6.85,6.0
1089,8.21,8.0
12077,23.32,24.0
1680,1.15,1.0
10506,63.31,61.0
4437,4.58725,5.0
1711,6.89,8.0
1325,3.21,1.0
3654,1.0,1.0
5993,10.68,11.0
1866,11.37,11.0
8525,7.84,26.0
8292,7.91,9.0
7355,3.54,3.0
12542,1.08,1.0
6315,13.45,16.0
7296,118.35,120.0
9316,4.3575,5.0
5684,5.98,14.0
9867,6.57,6.0
5740,5.67,0.0
13171,7.81,38.0
6092,8.67,5.0
3752,1.37,4.0
1947,23.0,22.0
12998,5.73,7.0
7661,9.72,10.0
7661,9.72,10.0
7661,9.72,10.0
7661,9.72,10.0
5356,1.81,1.0
7784,9.14,15.0
1610,18.78,21.0
6653,1.28,1.0
8676,3.91,8.0
9059,5.405714285714286,6.0
5768,2.01,3.0
11592,3.41,2.0
10760,16.08,9.0
2300,1.3,3.0
5059,4.78,6.0
9301,3.03,3.0
1296,3.38,4.0
2269,9.04,9.0
10105,28.99,31.0
7576,5.69,5.0
3813,9.44,5.0
3982,1.89,1.0
9922,15.3,17.0
6583,6.57,6.0
3658,1.49,6.0
466,2.33,2.0
9688,6.76,5.0
7778,9.39,8.0
794,19.4,24.0
3881,36.64,37.0
1522,1.0,4.0
10749,10.09,7.0
921,5.5,15.0
4307,14.79,20.0
4307,14.79,20.0
6211,8.32,2.0
13546,3.62,7.0
4614,5.1,28.0
9976,12.07,15.0
1332,4.32,4.0
10384,22.28,31.0
1927,13.82,13.0
8859,2.46,4.0
6255,2.66,11.0
8154,6.52,8.0
13932,30.5,30.0
4846,12.21,9.0
14036,5.25,7.0
12264,6.79,1.0
4091,4.73,3.0
5074,4.33,2.0
1215,8.695,12.0
7478,4.88,4.0
6701,1.03,1.0
11768,2.08,3.0
10572,9.83,5.0
5585,8.58,3.0
7564,5.99,7.0
14033,11.97,9.0
13560,9.18,15.0
13220,18.14,5.0
4577,3.5266666666666664,3.0
7965,29.07,14.0
11900,6.56,14.0
6105,2.73,7.0
13149,13.8675,11.0
8716,24.61,27.0
3698,3.75,34.0
5577,26.59,6.0
5275,1.72,2.0
6972,5.12,4.0
2199,5.39,2.0
6116,7.01,7.0
1305,1.56,1.0
12231,26.47,19.0
9895,15.0,9.0
1760,3.21,3.0
4347,8.29,13.0
4548,6.55,7.0
4548,6.55,7.0
11300,2.72,5.0
170,42.27,39.0
7689,13.19,7.0
7689,13.19,7.0
7689,13.19,7.0
7689,13.19,7.0
6772,10.22,3.0
7229,13.34,1.0
4275,3.04,3.0
4275,3.04,3.0
4238,4.95,6.0
4238,4.95,6.0
5786,2.97,3.0
12540,1.0,1.0
1102,6.44,4.0
1725,15.76,15.0
12228,25.87,11.0
13686,9.4,3.0
6210,3.14,0.0
12747,8.25,5.0
1824,17.69,16.0
7346,5.65,3.0
6055,4.52,6.0
9791,13.78,20.0
7994,25.9,34.0
12985,1.12,1.0
9156,6.432,7.0
155,38.35,40.0
9512,10.17,13.0
10663,26.91,28.0
6670,1.0,1.0
5057,3.74,9.0
13033,12.28,32.0
9999,5.44,3.0
5890,14.33,8.0
5518,2.42,7.0
1148,6.1,3.0
7,21.15,20.0
5087,4.26,1.0
6662,1.06,1.0
3917,8.59,6.0
13610,5.44,20.0
12774,27.89,25.0
4295,3.6,4.0
4295,3.6,4.0
13726,32.55,33.0
11194,4.295,8.0
9039,9.74,8.0
9731,24.51,19.0
3912,2.32,3.0
7848,9.56,9.0
6748,6.56,8.0
1777,4.29,6.0
614,4.37,4.0
10315,37.64,38.0
4461,3.21,3.0
4461,3.21,3.0
7935,10.05,4.0
7906,14.46,14.0
8656,3.41,1.0
13282,43.5,40.0
7956,3.63,10.0
10744,11.49,18.0
6939,3.58,6.0
11916,11.03,23.0
8185,6.38,9.0
759,3.49,8.0
7447,5.62,6.0
13991,23.98,35.0
3810,7.44,3.0
2045,3.43,2.0
7738,4.27,4.0
5198,3.63,57.0
900,10.02,14.0
4502,4.77,3.0
2191,6.36,6.0
3790,6.63,8.0
4252,4.75,3.0
4252,4.75,3.0
3889,2.85,3.0
3777,1.12,5.0
5573,11.17,5.0
1520,1.0,1.0
13611,5.67,6.0
10421,25.83,26.0
10325,15.93,2.0
7211,3.08,10.0
4473,3.0,3.0
4473,3.0,3.0
8110,4.7,3.0
13342,32.01,23.0
5860,5.65,12.0
828,8.65,10.0
4338,5.57,7.0
4338,5.57,7.0
4675,4.36,4.0
1761,3.73,3.0
1182,5.67,5.0
7698,4.88,3.0
7698,4.88,3.0
12134,15.11,5.0
5765,2.07,2.0
5464,10.63,9.0
1878,10.75,8.0
10659,31.34,15.0
285,4.02,4.0
6891,2.26,2.0
13804,6.85,7.0
11636,3.45,3.0
2180,3.97,6.0
1395,4.19,4.0
13942,22.93,7.0
5856,7.06,8.0
10867,7.98,8.0
11716,4.84,2.0
12579,13.78,14.0
7524,18.37,32.0
5496,2.15,1.0
9011,10.02,10.0
11817,12.36,6.0
4795,9.67,3.0
2172,4.43,1.0
6945,3.0,3.0
4510,20.04,6.0
10664,23.57,16.0
4337,3.65,6.0
4337,3.65,6.0
7869,10.85,15.0
11039,6.07,9.0
37,9.78,2.0
8318,21.82,29.0
12065,23.25,23.0
13507,3.03,26.0
13071,13.1,21.0
6227,4.86,4.0
7003,9.0,9.0
7003,9.0,9.0
12477,1.43,2.0
13353,11.62,13.0
6788,3.03,3.0
6788,3.03,3.0
5407,15.21,17.0
7525,18.23,5.0
8504,14.32,16.0
5705,12.08,9.0
495,4.88,4.0
6433,4.73,6.0
8043,3.54,2.0
6940,3.61,15.0
1180,5.75,6.0
11925,20.11,16.0
8359,11.9,11.0
7806,10.7,11.0
931,3.36,3.0
5482,2.3,0.0
4328,5.92,7.0
4328,5.92,7.0
8296,9.66,4.0
5189,3.07,3.0
9338,7.586666666666666,5.0
5002,12.16,13.0
11533,3.0,7.0
11801,1.08,0.0
8117,7.19,12.0
7081,15.18,7.0
10835,5.81,6.0
13585,5.59,7.0
11527,3.0,3.0
13901,10.8,12.0
7313,90.76,118.0
6812,3.07,3.0
9423,3.26,0.0
1174,12.2,13.0
6961,4.21,5.0
9043,7.78,6.0
9274,8.54,13.0
10352,15.53,12.0
7175,5.46,14.0
6679,1.12,1.0
11335,2.43,3.0
5068,2.46,10.0
5019,4.75,6.0
6532,9.82,9.0
1422,9.65,12.0
3913,4.57,24.0
276,3.32,2.0
1042,4.8,6.0
10783,6.35,12.0
698,4.45,5.0
13845,5.22,3.0
987,11.59,12.0
7644,13.89,12.0
8855,7.05,14.0
13131,12.07,14.0
8309,13.36,16.0
11111,2.86,9.0
9053,7.715714285714285,8.0
7602,10.95,10.0
649,3.2,3.0
1077,8.3,10.0
6543,9.59,10.0
13994,20.21,21.0
4262,3.2725,0.0
4262,3.2725,0.0
3721,11.16,12.0
12179,20.19,26.0
8539,1.77,2.0
12395,3.66,2.0
8294,9.35,9.0
630,4.48,4.0
630,4.48,4.0
3733,6.98,8.0
10122,19.68,19.0
3814,10.2,11.0
5784,2.97,3.0
5099,2.63,7.0
10816,9.7,7.0
1590,13.69,11.0
8293,9.35,8.0
7036,4.15,1.0
8147,3.7,2.0
11651,3.2425,1.0
8345,9.21,7.0
8411,3.86,4.0
4799,8.8,5.0
14034,6.93,8.0
4343,7.33,14.0
6905,4.68,6.0
8842,4.0,4.0
5688,11.51,13.0
4272,5.05,3.0
4272,5.05,3.0
6012,13.67,7.0
9752,22.12,29.0
11702,15.16,25.0
10549,20.75,26.0
2338,3.24,3.0
9793,15.78,7.0
625,5.36,4.0
8450,4.66,4.0
10545,9.12,16.0
2356,20.49,20.0
919,6.24,7.0
5424,15.54,18.0
9760,1.48,4.0
10074,10.31,5.0
5290,0.69,18.0
2371,9.77,5.0
6618,1.0,1.0
13605,10.71,12.0
171,42.27,30.0
1092,12.19,13.0
6486,9.86,10.0
243,2.93,1.0
8607,2.55,3.0
8511,16.2,17.0
11459,13.1,22.0
7014,4.12,7.0
7326,73.07,97.0
3672,3.13,2.0
2046,2.35,3.0
10135,11.3,11.0
1716,7.98,6.0
852,17.41,25.0
12284,8.53,25.0
8183,17.04,25.0
5170,18.76,12.0
236,2.65,9.0
4345,8.4,9.0
4991,5.62375,5.0
7779,9.84,9.0
10960,27.37,28.0
1425,5.81,5.0
6937,3.19,4.0
4585,4.17,3.0
9202,13.3,16.0
12203,2.44,6.0
861,8.68,10.0
6320,11.09,15.0
5062,4.67,7.0
10733,11.34,5.0
7451,3.34,5.0
12349,0.32,1.0
1124,5.12,2.0
85,3.53,4.0
3751,1.64,2.0
764,3.02,3.0
6308,0.24,8.0
8240,9.92,13.0
12816,8.92,13.0
1563,7.95,12.0
4337,3.65,6.0
4337,3.65,6.0
7016,8.74,10.0
8781,6.44,5.0
13074,11.26,14.0
13141,12.53,13.0
4023,2.6,4.0
3867,22.77,13.0
10608,5.65,12.0
4292,5.94,7.0
4292,5.94,7.0
3902,4.66,3.0
4179,7.9,6.0
13218,17.3,5.0
820,6.51,6.0
3811,8.5,14.0
13912,15.01,40.0
11570,1.85,1.0
9519,5.44,12.0
7769,6.49,5.0
8997,10.62,10.0
9214,13.09,16.0
963,7.41,16.0
12193,4.32,5.0
9216,12.78,13.0
723,6.05,6.0
723,6.05,6.0
12071,21.19,23.0
13650,18.95,9.0
11122,7.27,6.0
4920,9.53,0.0
5154,8.97,12.0
6029,9.91,10.0
13553,13.45,5.0
4178,7.74,5.0
13583,7.77,5.0
6130,2.38,0.0
8149,5.97,24.0
14055,31.03,33.0
244,2.74,2.0
5619,12.51,9.0
13881,5.54,10.0
6795,3.0,3.0
6795,3.0,3.0
9097,7.607142857142858,7.0
7283,87.22,84.0
4483,3.9,3.0
4483,3.9,3.0
8270,10.26,10.0
12473,1.29,1.0
6983,6.56,6.0
7962,16.01,11.0
10499,53.81,124.0
3854,7.65,8.0
10930,26.92,26.0
3803,3.66,4.0
10006,3.35,5.0
9802,13.61,3.0
14004,20.59,28.0
5472,3.58,3.0
5191,5.53,6.0
3885,33.04,3.0
6736,1.0,1.0
8523,5.7,5.0
6787,3.04,3.0
4424,3.1093333333333333,3.0
5366,3.03,3.0
12767,12.41,0.0
4194,4.93,5.0
9168,9.55,10.0
1561,9.77,10.0
7327,10.2,2.0
11118,5.5,7.0
7783,10.24,9.0
9484,11.07,10.0
1566,6.92,7.0
7479,4.75,7.0
9597,8.67,7.0
13148,13.4575,14.0
12039,4.08,4.0
10053,9.98,9.0
5791,2.34,1.0
9399,8.18,3.0
14012,19.58,16.0
5467,2.93,1.0
7446,5.69,10.0
4257,3.5,3.0
4257,3.5,3.0
12139,5.04,4.0
13738,11.63,17.0
6019,19.02,25.0
8791,6.78,8.0
6524,9.67,10.0
9957,22.65,16.0
770,9.94,6.0
6948,3.0,3.0
4607,6.09,4.0
11604,3.04,4.0
12958,0.85,1.0
11946,22.48,34.0
5693,9.44,2.0
9210,13.3,16.0
5691,11.39,1.0
13147,13.5575,13.0
4612,2.8,1.0
5742,5.42,3.0
12576,9.21,7.0
1736,7.93,5.0
7547,5.92,6.0
1689,3.52,3.0
1104,4.34,10.0
12638,3.17,3.0
7559,5.75,6.0
9847,5.73,6.0
8839,4.63,4.0
11721,2.62,7.0
416,3.65,4.0
13633,7.26,12.0
8173,7.19,5.0
12252,0.89,0.0
6794,3.0,3.0
6794,3.0,3.0
9826,6.1,8.0
9635,12.79,11.0
10670,25.58,24.0
2042,4.51,4.0
9567,1.46,2.0
1660,3.21,5.0
859,6.36,7.0
12644,2.22,7.0
6253,0.98,0.0
6223,6.43,9.0
4421,3.264333333333333,3.0
4421,3.264333333333333,3.0
7863,12.88,10.0
12457,11.71,12.0
10040,2.35,0.0
12123,25.87,33.0
9657,9.21,5.0
4079,4.3,5.0
11599,2.32,3.0
331,2.96,4.0
4847,11.89,6.0
10371,1.26,1.0
13651,9.95,4.0
9526,1.85,3.0
748,15.71,20.0
6141,6.0,6.0
9238,3.73,0.0
7950,6.81,5.0
9814,5.47,5.0
7494,9.36,10.0
9835,7.18,7.0
12875,3.46,5.0
6760,2.95,3.0
8509,14.49,14.0
1028,3.58,3.0
4593,2.96,4.0
7501,5.53,6.0
280,4.17,4.0
6221,7.15,6.0
11493,2.06,3.0
9979,11.87,4.0
7430,7.52,10.0
5812,3.85,3.0
6847,4.67,1.0
7395,1.22,4.0
13280,47.48,18.0
13073,13.1,15.0
2359,19.86,20.0
11866,1.79,3.0
6803,3.0,5.0
9730,19.21,8.0
12323,3.77,4.0
744,15.96,15.0
1275,17.98,19.0
7939,3.71,4.0
4438,4.85125,4.0
7558,5.3,6.0
9896,12.08,9.0
10899,4.79,7.0
9198,13.87,16.0
12446,4.16,4.0
10569,5.94,10.0
168,22.41,39.0
11608,3.84,5.0
12290,5.36,1.0
8217,6.02,5.0
7561,5.96,6.0
12742,5.29,2.0
11168,5.53,14.0
11584,2.84,3.0
11381,2.36,3.0
9383,0.68,0.0
7730,4.11,4.0
4496,3.0,3.0
4496,3.0,3.0
1200,11.47,16.0
12503,1.02,3.0
2324,4.76,6.0
11971,10.57,25.0
10552,18.33,15.0
4971,5.433333333333334,2.0
5288,1.12,0.0
5540,5.91,15.0
9335,6.6466666666666665,7.0
11885,18.56,21.0
11703,20.88,26.0
1116,19.35,17.0
12804,27.75,25.0
7618,5.97,4.0
8131,3.06,30.0
905,10.98,14.0
7345,4.59,4.0
6157,8.89,4.0
5101,4.57,9.0
14123,49.96,65.0
595,1.62,7.0
11060,10.76,8.0
10774,4.06,1.0
6918,13.21,3.0
13180,5.66,3.0
13180,5.66,3.0
4818,8.59,6.0
4255,5.5,7.0
4255,5.5,7.0
9289,6.93,16.0
8826,3.82,3.0
8482,1.11,8.0
6836,5.6,10.0
9918,13.65,14.0
8828,6.6,2.0
1614,9.57,11.0
441,3.83,7.0
9543,9.31,3.0
5110,6.22,22.0
7657,7.32,7.0
7657,7.32,7.0
7657,7.32,7.0
7657,7.32,7.0
13895,11.4,5.0
180,35.69,39.0
12813,12.7,10.0
7952,5.03,19.0
9322,4.7175,5.0
13043,4.78,1.0
7959,5.31,4.0
12492,9.21,0.0
982,9.06,14.0
1998,2.96,2.0
11076,7.31,6.0
11891,10.25,10.0
4301,3.0,3.0
4301,3.0,3.0
5132,9.6,7.0
3924,1.22,1.0
8386,8.09,9.0
14084,45.54,50.0
13004,2.05,2.0
6041,5.2,20.0
13677,11.7,14.0
11187,5.0,7.0
10442,18.23,16.0
3808,6.84,22.0
4586,3.55,3.0
2151,6.82,11.0
12500,4.34,3.0
211,45.09,34.0
8201,6.19,7.0
1786,5.09,4.0
4609,5.51,1.0
7332,2.94,3.0
4912,8.99,8.0
11117,5.5,7.0
976,9.03,10.0
7689,13.19,7.0
7689,13.19,7.0
7689,13.19,7.0
7689,13.19,7.0
13221,15.36,5.0
1791,4.8,3.0
8075,11.84,2.0
5574,25.14,4.0
11545,5.62,3.0
5316,4.88,4.0
4686,4.94,4.0
12676,11.65,14.0
7967,14.91,16.0
11472,3.23,4.0
10468,15.14,15.0
6542,10.37,10.0
120,19.66,15.0
5157,4.49,4.0
12126,7.24,4.0
9696,9.8,10.0
12811,13.86,7.0
8860,2.0,9.0
8787,7.28,3.0
6397,1.2,0.0
7940,2.94,2.0
11030,6.25,6.0
1666,3.75,5.0
12580,15.28,17.0
4329,4.54,3.0
4329,4.54,3.0
5219,3.06,8.0
2015,4.96,5.0
12557,6.14,9.0
12467,5.53,4.0
7669,7.86,7.0
7669,7.86,7.0
7669,7.86,7.0
7669,7.86,7.0
5473,7.56,9.0
1223,10.54,13.0
13138,15.33,9.0
718,8.98,9.0
2023,5.14,3.0
459,10.96,4.0
6862,1.0,1.0
10010,4.79,7.0
1754,3.11,3.0
9140,6.79,5.0
13669,7.18,6.0
4477,3.0,3.0
4477,3.0,3.0
5194,11.21,62.0
11427,2.32,1.0
13691,10.18,15.0
4243,4.26,5.0
4243,4.26,5.0
1300,3.38,4.0
11192,4.515,5.0
7360,16.92,4.0
4886,0.6,7.0
11934,35.58,46.0
386,7.22,13.0
8663,9.18,6.0
5866,14.17,27.0
4534,6.48,6.0
4534,6.48,6.0
7440,5.1,5.0
12656,0.97,0.0
4361,1.3,0.0
10280,15.92,29.0
8372,8.75,9.0
13754,6.01,3.0
7565,5.96,7.0
12646,1.55,3.0
7744,2.27,2.0
10291,0.39,5.0
12444,4.64,4.0
13581,12.01,13.0
13690,7.75,13.0
8065,1.85,3.0
8237,11.85,3.0
5117,0.49,0.0
4018,3.56,5.0
10684,0.76,2.0
5868,20.08,20.0
5264,14.32,1.0
697,5.53,0.0
10830,4.03,7.0
13318,8.29,9.0
11675,4.1,4.0
9462,6.51,9.0
9326,6.88,14.0
11491,2.27,2.0
12820,6.85,19.0
6790,3.0,3.0
6790,3.0,3.0
13457,5.01,5.0
2307,15.31,24.0
7598,11.12,4.0
4273,3.33,3.0
4273,3.33,3.0
212,44.05,42.0
6749,4.52,3.0
7121,3.2,7.0
9341,6.4,12.0
7307,86.22,107.0
5559,3.52,3.0
12817,8.54,10.0
5781,2.79,3.0
10028,4.12,3.0
1379,3.29,3.0
8027,4.91,8.0
7754,3.56,2.0
11833,10.7,7.0
9936,9.84,2.0
9432,8.61,14.0
5698,7.43,2.0
2033,3.16,3.0
9514,13.21,16.0
633,4.98,9.0
633,4.98,9.0
11286,5.15,5.0
13213,31.33,46.0
8757,5.48,5.0
4269,4.66,3.0
4269,4.66,3.0
1286,6.64,6.0
4984,2.1133333333333333,2.0
666,4.69,2.0
3624,2.78,4.0
6101,10.49,17.0
8437,3.04,3.0
6609,1.0,1.0
8696,19.84875,22.0
12526,3.86,4.0
6298,3.32,12.0
5664,12.4,12.0
472,2.02,4.0
3685,1.09,4.0
675,6.06,4.0
8550,7.93,8.0
11040,6.2,10.0
6587,2.0,2.0
5499,4.15,15.0
7604,6.36,2.0
4147,9.88,2.0
7362,17.16,5.0
8323,18.84,26.0
10528,52.63,19.0
8562,5.09,4.0
2103,2.89,4.0
9940,27.56,14.0
4144,3.91,7.0
5580,10.01,15.0
7262,4.05,4.0
4371,4.56,16.0
10911,7.72,9.0
9886,0.96,0.0
13407,7.27,6.0
7593,11.1,11.0
3599,4.58,8.0
13413,3.18,3.0
4474,3.0,3.0
4474,3.0,3.0
8290,7.88,10.0
10596,21.0,10.0
9661,7.54,7.0
4568,2.838,2.0
8738,21.74,21.0
2251,9.17,9.0
13922,18.81,11.0
6350,6.02,5.0
3809,7.08,24.0
11163,7.04,3.0
4225,9.0,9.0
7258,4.03,4.0
8413,3.13,4.0
7375,2.8,4.0
10689,2.76,2.0
6600,0.79,2.0
5395,9.21,8.0
5886,16.82,10.0
12550,11.36,10.0
8287,8.69,12.0
9678,3.28,4.0
10317,37.66,55.0
8281,5.09,6.0
13711,11.0,4.0
277,3.84,2.0
9350,16.16,20.0
1061,14.74,34.0
10843,10.99,9.0
8343,12.46,9.0
12775,19.17,26.0
363,7.32,11.0
6511,10.24,8.0
7916,7.91,9.0
10797,4.55,0.0
4453,5.78,3.0
11226,4.59,1.0
1772,7.03,1.0
12586,3.65,6.0
4841,16.41,21.0
10185,11.58,17.0
6280,8.1,3.0
2330,3.0,3.0
7931,2.19,6.0
9126,4.69,5.0
11126,3.35,3.0
4420,2.9560000000000004,4.0
4420,2.9560000000000004,4.0
4592,0.9,0.0
3674,2.51,4.0
787,7.03,15.0
8473,7.2,9.0
13551,7.25,11.0
8715,15.4,16.0
1352,9.74,11.0
4303,3.0,6.0
4303,3.0,6.0
2010,2.33,3.0
13694,12.98,4.0
480,2.62,1.0
10758,17.2,16.0
9136,5.86,6.0
4379,3.74,3.0
4427,3.276,4.0
5483,5.38,2.0
10502,55.99,40.0
12293,13.13,14.0
1260,6.87,18.0
372,5.68,9.0
1945,22.04,22.0
6176,3.5,2.0
6,21.15,20.0
8768,4.43,4.0
8382,9.36,8.0
11310,10.61,1.0
235,3.2,1.0
4802,10.92,11.0
4802,10.92,11.0
4073,1.73,2.0
7650,7.75,7.0
10093,17.88,24.0
13476,5.0,5.0
8430,1.92,1.0
1400,2.68,4.0
13391,35.87,32.0
12765,6.34,6.0
10413,27.03,25.0
7799,4.86,10.0
8130,2.39,2.0
12651,3.86,5.0
3833,9.39,11.0
11928,27.11,27.0
12137,13.82,6.0
5328,2.99,4.0
4537,4.2,5.0
4537,4.2,5.0
9013,10.54,10.0
13644,6.48,3.0
4415,4.3004,5.0
4415,4.3004,5.0
1840,15.39,16.0
941,6.09,14.0
3682,1.02,1.0
10217,12.33,7.0
13656,11.98,18.0
13345,33.28,6.0
7418,14.39,14.0
9593,9.05,16.0
10451,15.64,14.0
440,5.6,5.0
7039,4.82,3.0
5259,8.83,11.0
3920,2.5,1.0
7095,1.85,2.0
2221,8.24,9.0
4366,0.0,0.0
9398,6.36,10.0
11756,1.4,3.0
14064,43.47,41.0
13976,41.53,37.0
13916,13.85,6.0
6112,7.0,7.0
11943,35.19,16.0
6926,3.57,9.0
4262,3.2725,0.0
4262,3.2725,0.0
12828,4.29,0.0
7857,10.4,11.0
11446,5.62,8.0
5788,2.97,3.0
11997,21.66,30.0
5525,4.2,8.0
6471,10.94,10.0
10579,10.74,5.0
13634,3.16,14.0
13047,5.0,5.0
10581,11.97,13.0
5494,0.78,3.0
13498,3.17,3.0
6027,11.44,10.0
1494,11.6,12.0
10193,11.73,23.0
5717,13.16,17.0
2374,3.84,3.0
13914,21.63,19.0
5235,1.57,0.0
6503,13.15,14.0
12219,24.3,26.0
10871,10.9,3.0
7831,5.97,1.0
5466,9.69,10.0
9844,13.69,10.0
8598,17.78,1.0
208,35.84,37.0
8004,17.3,17.0
8608,2.69,1.0
13268,105.85,56.0
10856,1.63,4.0
6217,9.74,9.0
12789,14.31,15.0
13627,1.7,4.0
1382,3.23,5.0
967,10.2,8.0
7352,4.3,5.0
5378,3.74,6.0
5299,6.81,5.0
9919,14.08,8.0
8447,6.97,8.0
12169,16.21,10.0
3591,3.5,2.0
6832,5.0,5.0
6832,5.0,5.0
6832,5.0,5.0
8756,9.87,4.0
6017,20.34,22.0
7356,3.7,2.0
10582,9.53,3.0
10199,21.26,22.0
11660,8.56,9.0
10903,4.71,7.0
9690,7.17,3.0
3648,1.85,2.0
1929,13.08,13.0
13701,4.93,1.0
14,40.82,37.0
1115,19.35,20.0
8782,5.5,6.0
6674,1.44,1.0
11752,3.21,3.0
6782,3.05,3.0
7376,2.89,4.0
11999,29.46,20.0
6302,6.63,8.0
5324,10.56,19.0
8025,3.83,7.0
6499,9.36,9.0
10515,94.5,24.0
5535,20.55,28.0
12260,3.84,5.0
5775,2.9,3.0
7704,5.46,14.0
2175,3.56,3.0
4587,2.97,3.0
498,4.8,4.0
5526,5.91,8.0
10294,2.32,6.0
4291,5.97,6.0
4291,5.97,6.0
142,38.26,26.0
52,6.64,6.0
9830,8.6,10.0
6651,4.36,1.0
5123,2.74,10.0
